TechCSV1.0;;;;;;;;;;;;
#separator;;;;;;;;;;;;
;;;;;;;;;;;;
#multiwellfile;;;;;;;;;;;;
yes;;;;;;;;;;;;
#DatasetType;;;;;;;;;;;;
ContinuFile;;;;;;;;;;;;
#VariableType;;;;;;;;;;;;
wellname;datasetname;Variable;Variable;Variable;Variable;Variable;Variable;Variable;Variable;Variable;Variable;Variable
#VariableName;;m;ohm * m;gAPI;g / cm3;mc sec / m;mc sec / m;mc sec / m;mm;m3/m3;v/v;mD
wellName;datasetName;DEPTH;RESISTIVITY;GAMMA RAY;DENSITY LOG;SONIC LOG P-WAVE;SONIC LOG S- WAVE;SONIC LOG;CALIPER;NEUTRON LOG;TOTAL POROSITY ;TOTAL PERMEABILIITY
170;170;-2593,045251;15,277;96,444;2,523;250,93;449,36;715,16;232,5822;0,2515;0,1351;0,0105
170;170;-2592,99749;15,4336;95,0762;2,52;251,42;450,95;715,99;231,5764;0,2496;0,1365;0,0119
170;170;-2592,949728;15,4678;94,1667;2,5149;251,79;452,58;716,67;231,2197;0,2493;0,139;0,0148
170;170;-2592,901966;15,4256;93,5751;2,5083;252,08;454,11;717,19;231,2014;0,2494;0,1424;0,0194
170;170;-2592,854205;15,3342;93,3155;2,5001;252,29;455,38;717,57;231,1903;0,2481;0,1462;0,0259
170;170;-2592,806443;15,4422;93,2156;2,4942;252,42;456,4;717,84;231,1212;0,2478;0,1488;0,0329
170;170;-2592,758682;15,5528;92,9922;2,4894;252,49;457,13;718,19;231,2524;0,2475;0,1506;0,0403
170;170;-2592,71092;15,4904;92,3196;2,4858;252,53;457,62;718,64;231,9347;0,246;0,1509;0,0469
170;170;-2592,663159;15,5675;92,5936;2,4828;252,55;458,08;719,25;232,1053;0,243;0,1501;0,0523
170;170;-2592,615397;15,6243;92,9211;2,4794;252,58;458,61;719,85;232,0394;0,2405;0,1491;0,0567
170;170;-2592,567636;15,5961;93,0027;2,4752;252,66;459,31;720,37;231,7526;0,2391;0,1482;0,0598
170;170;-2592,519874;15,6871;93,544;2,472;252,82;460,16;720,72;231,5827;0,2423;0,1483;0,0596
170;170;-2592,472112;15,5919;93,268;2,469;253,13;461,08;720,94;232,4345;0,2442;0,1485;0,0597
170;170;-2592,424351;15,2634;91,9559;2,4662;253,56;462,05;721,12;234,502;0,2441;0,149;0,0606
170;170;-2592,376589;15,2512;92,4044;2,4638;254,12;463;721,31;234,0939;0,2449;0,1503;0,0677
170;170;-2592,328828;15,2116;92,6504;2,4602;254,77;463,95;721,65;234,6311;0,2453;0,1516;0,0772
170;170;-2592,281066;15,1549;92,9015;2,4557;255,43;464,93;722,12;236,0397;0,2454;0,1531;0,0899
170;170;-2592,233305;15,1755;95,2348;2,4553;256,06;465,91;722,73;238,0944;0,2426;0,1537;0,1083
170;170;-2592,185543;15,3654;96,3574;2,455;256,61;466,84;723,38;238,2461;0,2393;0,1542;0,1294
170;170;-2592,137781;15,6038;96,5927;2,455;257,07;467,65;723,94;237,4671;0,236;0,1548;0,1512
170;170;-2592,09002;15,5586;96,0505;2,4559;257,43;468,3;724,38;237,766;0,2345;0,1558;0,1622
170;170;-2592,042258;15,5462;94,0568;2,4555;257,66;468,81;724,57;238,9306;0,2369;0,1571;0,1609
170;170;-2591,994497;15,5908;91,7027;2,4541;257,82;469,17;724,62;240,2572;0,2411;0,1587;0,1517
170;170;-2591,946735;15,7665;90,0187;2,4518;257,93;469,32;724,61;241,026;0,246;0,1605;0,135
170;170;-2591,898974;15,9281;88,5734;2,4487;258,01;469,34;724,39;241,8259;0,2516;0,1625;0,1244
170;170;-2591,851212;16,0271;88,2539;2,4464;258,07;469,24;724,15;242,7122;0,2551;0,1646;0,1249
170;170;-2591,80345;16,0076;90,0407;2,4461;258,13;469,05;723,84;243,7482;0,2538;0,1667;0,1457
170;170;-2591,755689;16,3342;90,3854;2,4481;258,17;468,9;723,39;244,5797;0,2503;0,1686;0,187
170;170;-2591,707927;16,5493;90,8875;2,4502;258,19;468,77;722,82;245,0649;0,2456;0,17;0,2415
170;170;-2591,660166;16,5396;91,8654;2,4521;258,17;468,65;722,21;245,1151;0,2401;0,1708;0,3087
170;170;-2591,612404;16,6453;89,7367;2,4525;258,05;468,34;721,61;245,0816;0,2385;0,1699;0,3453
170;170;-2591,564643;16,765;88,983;2,4517;257,66;467,6;721,13;244,0616;0,2353;0,1672;0,3519
170;170;-2591,516881;16,9141;89,7086;2,45;256,96;466,02;720,7;242,1385;0,2306;0,1627;0,3255
170;170;-2591,469119;17,469;91,04;2,4513;255,87;463,05;720,28;241,1311;0,2324;0,1558;0,2447
170;170;-2591,421358;17,8117;92,7908;2,4528;254,17;459,16;719,6;240,5447;0,2305;0,1496;0,1856
170;170;-2591,373596;18,0562;94,4367;2,4548;252,23;454,25;718,63;240,2483;0,226;0,1442;0,1463
170;170;-2591,325835;18,6501;93,5098;2,4593;250,06;448,47;717,35;239,9831;0,2217;0,1411;0,1415
170;170;-2591,278073;18,6603;92,231;2,4653;247,56;442,17;715,56;238,9367;0,2179;0,1382;0,1344
170;170;-2591,230312;18,5819;90,8062;2,4733;244,64;435,31;713,54;237,6669;0,2143;0,1347;0,1218
170;170;-2591,18255;19,1995;89,4773;2,4854;241,32;427,85;711,24;236,941;0,2103;0,1289;0,0962
170;170;-2591,134789;21,3227;87,6236;2,5045;237,39;420,5;708,35;236,3152;0,2009;0,1194;0,0655
170;170;-2591,087027;23,4041;85,4157;2,5277;233,28;413,36;704,94;235,3761;0,1869;0,108;0,0405
170;170;-2591,039265;23,7874;82,7804;2,5552;229,25;406,8;701,19;233,6642;0,1663;0,095;0,0226
170;170;-2590,991504;26,634;79,9564;2,5846;225,61;400,73;697,24;230,4381;0,1529;0,0827;0,0144
170;170;-2590,943742;28,8391;77,7264;2,6111;222,9;395,28;693,82;228,9602;0,142;0,0718;0,0108
170;170;-2590,895981;28,8325;76,4681;2,6329;220,92;391,13;691,03;230,6528;0,1331;0,0627;0,01
170;170;-2590,848219;27,5487;75,9711;2,643;219,9;388,67;689,29;231,9089;0,1302;0,0591;0,01
170;170;-2590,800458;25,0246;75,7246;2,6461;220,09;387,61;688,72;233,6176;0,1296;0,0577;0,01
170;170;-2590,752696;21,6112;75,7151;2,6421;221,07;388,46;689,04;235,8106;0,1311;0,0585;0,01
170;170;-2590,704934;20,8299;76,9772;2,6262;222,93;391,06;690,44;234,8286;0,1368;0,0649;0,01
170;170;-2590,657173;20,2307;78,8284;2,6077;226,06;394,64;693,1;233,7645;0,147;0,0724;0,01
170;170;-2590,609411;19,652;81,219;2,5871;229,52;399,26;696,25;232,7814;0,1604;0,0809;0,0103
170;170;-2590,56165;18,1588;84,292;2,5667;233,23;404,91;699,72;233,0222;0,1714;0,0915;0,0135
170;170;-2590,513888;17,4807;87,3593;2,5469;236,73;411,08;702,89;233,7566;0,1852;0,103;0,0196
170;170;-2590,466127;17,1601;90,3516;2,5275;239,82;417,69;705,73;234,6001;0,1995;0,1143;0,0292
170;170;-2590,418365;16,6245;93,0864;2,5084;242,55;424,31;708,22;234,7513;0,2098;0,1232;0,0381
170;170;-2590,370603;16,3795;95,3417;2,4951;244,78;430,54;710,32;234,8915;0,2208;0,1296;0,0412
170;170;-2590,322842;16,2386;97,4161;2,4839;246,08;436,29;712,1;235,0275;0,232;0,1351;0,0415
170;170;-2590,27508;16,2418;98,3683;2,4806;246,94;441,08;713,57;234,2495;0,2355;0,1373;0,0387
170;170;-2590,227319;16,211;99,4245;2,4787;247,31;445,11;714,52;233,6466;0,2388;0,1392;0,0361
170;170;-2590,179557;16,0517;100,894;2,4825;247,59;448,51;714,67;233,7028;0,2415;0,1402;0,0337
170;170;-2590,131796;15,9422;102,2522;2,4854;247,64;451,17;714,46;233,5319;0,2423;0,141;0,0329
170;170;-2590,084034;15,899;103,4565;2,487;247,65;452,57;714,7;233,0539;0,2405;0,1417;0,0342
170;170;-2590,036272;15,8638;104,9463;2,4875;247,59;453,37;715,08;233,149;0,239;0,1424;0,0376
170;170;-2589,988511;15,8335;106,5935;2,4875;247,45;453,43;715,79;233,5708;0,2376;0,1432;0,0426
170;170;-2589,940749;15,9359;106,3045;2,4871;247,26;453,32;716,31;234,1817;0,2362;0,1435;0,0468
170;170;-2589,892988;16,0573;105,683;2,4872;246,93;452,66;716,52;234,6826;0,2348;0,1437;0,0504
170;170;-2589,845226;16,0974;105,2579;2,4949;246,56;451,7;716,39;233,0703;0,2324;0,142;0,0453
170;170;-2589,797465;16,1517;105,1346;2,5029;245,98;450,3;716,02;232,0061;0,2305;0,1399;0,039
170;170;-2589,749703;16,2423;105,7959;2,5116;245,37;448,88;715,46;232,3745;0,2298;0,1371;0,0301
170;170;-2589,701942;16,3225;106,5046;2,5194;244,65;447,46;714,82;232,5522;0,2297;0,1341;0,0226
170;170;-2589,65418;16,3914;107,2612;2,5262;243,91;446,21;714,03;232,5287;0,2303;0,1309;0,0165
170;170;-2589,606418;16,426;108,314;2,5302;243,17;444,99;713,26;233,7867;0,2299;0,1278;0,0131
170;170;-2589,558657;16,446;109,4964;2,533;242,45;443,56;712,5;235,5938;0,2291;0,1245;0,0108
170;170;-2589,510895;16,7617;108,0997;2,5358;241,76;442,16;711,83;236,374;0,2266;0,1215;0,0103
170;170;-2589,463134;17,0836;106,572;2,5388;241,25;440,82;711,26;237,0587;0,2241;0,1186;0,01
170;170;-2589,415372;17,2192;105,7623;2,5423;240,82;439,6;710,78;237,714;0,2224;0,1166;0,01
170;170;-2589,367611;17,3119;105,1174;2,5453;240,64;438,55;710,36;237,6339;0,2208;0,1153;0,01
170;170;-2589,319849;17,3205;104,7878;2,5474;240,52;437,66;710,01;236,1245;0,2194;0,1152;0,01
170;170;-2589,272087;17,3105;104,4152;2,5489;240,51;436,87;709,68;235,4005;0,2181;0,1158;0,0102
170;170;-2589,224326;17,2855;104,0062;2,55;240,55;436,18;709,41;235,3092;0,2171;0,1171;0,0104
170;170;-2589,176564;17,4964;103,1745;2,5505;240,65;435,51;709,18;236,8959;0,2141;0,1187;0,012
170;170;-2589,128803;17,7819;102,2177;2,5508;240,78;434,85;709,01;238,9835;0,2105;0,1204;0,0143
170;170;-2589,081041;17,9081;98,7107;2,5511;240,93;434,15;708,88;241,1155;0,2086;0,1214;0,017
170;170;-2589,03328;18,0933;95,6346;2,5511;241,03;433,35;708,77;242,6361;0,2071;0,1222;0,0197
170;170;-2588,985518;18,5433;94,5311;2,55;241,11;432,33;708,58;241,619;0,207;0,1221;0,0206
170;170;-2588,937756;19,2772;93,1105;2,5479;241,11;431,08;708,3;240,7488;0,2068;0,1218;0,0218
170;170;-2588,889995;20,4569;91,2332;2,5444;241,09;429,37;707,8;240,0942;0,2063;0,1214;0,0233
170;170;-2588,842233;21,1717;91,1377;2,5416;241,02;427,45;707,22;240,6022;0,2047;0,1209;0,0252
170;170;-2588,794472;21,5742;92,1369;2,5394;240,93;425,19;706,51;241,8222;0,2025;0,1203;0,0276
170;170;-2588,74671;21,3337;92,5471;2,5383;240,82;422,97;705,8;241,9317;0,201;0,1202;0,0286
170;170;-2588,698949;20,9277;92,8608;2,5378;240,74;421,1;705,12;241,7836;0,1998;0,1202;0,0291
170;170;-2588,651187;19,778;93,6234;2,5445;240,68;419,61;704,56;241,0073;0,2024;0,1209;0,0263
170;170;-2588,603425;19,003;94,1421;2,5502;240,72;418,81;704,18;239,9214;0,2049;0,1218;0,024
170;170;-2588,555664;19,1525;93,9566;2,5531;240,82;419,07;704,12;237,9579;0,2071;0,1234;0,0224
170;170;-2588,507902;18,7966;94,5469;2,5563;241,17;420,17;704,28;237,2844;0,2086;0,1252;0,0229
170;170;-2588,460141;18,0353;95,6037;2,5576;242,07;422,62;704,79;236,9324;0,2092;0,1272;0,0248
170;170;-2588,412379;16,9257;96,8886;2,5544;243,3;425,44;705,4;235,9734;0,2086;0,129;0,0277
170;170;-2588,364618;16,9527;98,2142;2,551;244,6;428,51;706,21;235,2851;0,2096;0,1299;0,0291
170;170;-2588,316856;16,9902;98,8042;2,5461;245,86;431,49;707,21;234,6983;0,2119;0,1301;0,0278
170;170;-2588,269095;16,9258;99,426;2,5403;246,98;434,19;708,32;234,3572;0,2159;0,1298;0,0239
170;170;-2588,221333;16,6252;102,3368;2,5359;247,97;436,78;709,5;234,7425;0,2235;0,1289;0,0176
170;170;-2588,173571;16,2436;105,351;2,5349;248,9;439,22;710,7;234,5216;0,2297;0,1281;0,0131
170;170;-2588,12581;15,9504;108,6642;2,5356;249,9;441,42;711,91;233,9707;0,2375;0,1281;0,0108
170;170;-2588,078048;15,7428;112,1565;2,5373;250,9;443,08;713,13;233,2094;0,2474;0,129;0,01
170;170;-2588,030287;15,2344;114,4437;2,5385;251,85;444,38;714,4;232,7277;0,256;0,1321;0,01
170;170;-2587,982525;14,6259;116,3107;2,5378;252,48;445,31;715,65;232,595;0,2612;0,1354;0,01
170;170;-2587,934764;14,2436;118,2453;2,5369;252,85;445,78;716,76;232,4057;0,2644;0,1379;0,01
170;170;-2587,887002;14,3122;120,6075;2,5367;252,99;445,85;717,56;231,8705;0,2667;0,139;0,01
170;170;-2587,83924;15,274;121,9731;2,5395;252,89;445,64;717,94;231,7575;0,2659;0,1368;0,01
170;170;-2587,791479;16,2325;123,149;2,5441;252,44;445,15;718,02;231,7209;0,2634;0,1331;0,01
170;170;-2587,743717;17,0696;124,4356;2,5499;251,69;444,14;717,71;231,6387;0,2595;0,1283;0,01
170;170;-2587,695956;17,5466;126,4068;2,5557;250,69;442,56;717,15;231,2787;0,254;0,1234;0,01
170;170;-2587,648194;17,6189;128,918;2,557;249,49;440,46;716,39;230,9713;0,2524;0,1209;0,01
170;170;-2587,598635;17,2154;131,7452;2,5577;248,44;437,85;715,61;230,7329;0,2527;0,1196;0,01
170;170;-2587,547878;16,5883;134,3725;2,5578;247,61;435,18;714,89;230,4111;0,254;0,1192;0,01
170;170;-2587,497121;17,0139;134,1055;2,5544;247,04;432,77;714,26;229,1678;0,2525;0,1196;0,01
170;170;-2587,446364;17,616;134,1579;2,5507;246,73;430,66;713,72;228,8174;0,2525;0,1201;0,01
170;170;-2587,395607;18,0965;133,44;2,5472;246,46;428,92;713,21;228,5539;0,2543;0,1203;0,01
170;170;-2587,34485;18,2719;131,4333;2,544;246,15;427,54;712,72;227,9959;0,2577;0,1199;0,01
170;170;-2587,294094;18,1552;131,7096;2,5421;245,79;426,48;712,23;227,3108;0,2596;0,1177;0,01
170;170;-2587,243337;18,1275;131,2027;2,5409;245,37;425,75;711,79;227,0177;0,2608;0,1152;0,01
170;170;-2587,19258;18,2938;130,4085;2,5398;244,97;425,41;711,45;227,5308;0,2612;0,113;0,01
170;170;-2587,141823;18,844;129,9299;2,538;244,58;425,17;711,27;229,5609;0,2602;0,1118;0,01
170;170;-2587,091066;18,9203;128,433;2,5377;244,23;425,01;711,24;229,9338;0,2626;0,1128;0,01
170;170;-2587,040309;18,8476;126,7359;2,5377;243,96;424,91;711,24;230,032;0,2616;0,1147;0,01
170;170;-2586,989552;18,6083;125,5042;2,5374;243,76;425,07;711,18;229,8158;0,2578;0,1173;0,01
170;170;-2586,938795;18,0042;126,8434;2,5354;243,65;425,48;711,01;228,588;0,2566;0,1199;0,01
170;170;-2586,888038;17,538;128,0729;2,5361;243,67;426,15;710,83;229,4473;0,2578;0,1216;0,01
170;170;-2586,837281;16,9811;129,5133;2,5381;243,79;427,12;710,73;230,854;0,2601;0,1224;0,01
170;170;-2586,786524;16,3045;131,1264;2,5407;244,01;428,39;710,75;232,3001;0,2633;0,1225;0,01
170;170;-2586,735767;16,0909;130,5601;2,542;244,33;429,81;711,27;233,424;0,2678;0,1226;0,01
170;170;-2586,68501;15,7537;129,649;2,5414;244,77;431,31;711,85;233,952;0,2677;0,1235;0,01
170;170;-2586,634253;15,6905;128,1284;2,5397;245,26;432,79;712,5;233,9397;0,2668;0,1253;0,01
170;170;-2586,583496;16,316;125,6673;2,5374;245,77;434,23;713,13;233,3458;0,2686;0,128;0,01
170;170;-2586,532739;17,0657;124,0722;2,5365;246,25;435,74;713,64;233,375;0,2726;0,13;0,01
170;170;-2586,481982;17,3941;122,8576;2,5352;246,6;437,35;714,03;234,1242;0,2775;0,131;0,01
170;170;-2586,431225;17,4228;122,0602;2,5334;246,85;438,95;714,34;235,2719;0,2815;0,1312;0,01
170;170;-2586,380468;17,5362;121,9078;2,5309;247;440,34;714,61;236,0854;0,2801;0,1312;0,01
170;170;-2586,329711;17,5688;118,8682;2,5292;247,05;441,5;714,86;236,6447;0,2746;0,1318;0,01
170;170;-2586,278954;17,7408;116,0733;2,5288;247,04;442,4;715,11;236,4351;0,2687;0,1325;0,01
170;170;-2586,228197;18,0282;114,2382;2,5296;246,96;443,09;715,35;235,4904;0,2636;0,1332;0,01
170;170;-2586,17744;17,7835;113,1178;2,5296;246,84;443,56;715,55;235,1624;0,2629;0,1334;0,01
170;170;-2586,126683;17,7548;113,7532;2,532;246,68;443,75;715,63;234,5864;0,2637;0,1335;0,01
170;170;-2586,075926;17,8751;114,0391;2,5337;246,57;443,49;715,62;234,9546;0,2652;0,1335;0,01
170;170;-2586,025169;18,1227;112,5731;2,533;246,53;443;715,28;237,1504;0,2668;0,1338;0,01
170;170;-2585,974412;18,3627;110,6859;2,5397;246,62;442,49;714,97;236,4755;0,2685;0,1338;0,01
170;170;-2585,923655;18,6658;110,0189;2,5439;246,94;442,05;714,81;236,4648;0,2691;0,1333;0,01
170;170;-2585,872898;19,1145;109,8645;2,5465;247,39;441,77;714,82;236,8504;0,2692;0,1324;0,01
170;170;-2585,822141;19,8829;109,0313;2,5495;247,92;441,6;715,51;237,1707;0,269;0,1313;0,01
170;170;-2585,771384;20,3565;109,8577;2,5468;248,46;441,48;716,38;237,2555;0,2689;0,1308;0,01
170;170;-2585,720627;20,4555;110,2958;2,542;248,91;441,39;717,38;237,1438;0,2695;0,1311;0,01
170;170;-2585,66987;20,3745;110,2422;2,5357;249,37;441,21;718,39;236,7386;0,2721;0,1321;0,01
170;170;-2585,619113;21,1295;110,6769;2,5285;249,87;440,97;719,32;235,5099;0,2829;0,1342;0,01
170;170;-2585,568356;21,627;110,3571;2,5207;250,54;440,71;720,17;235,5859;0,2862;0,1373;0,01
170;170;-2585,517599;21,9058;109,9524;2,5136;251,36;440,52;720,94;236,1957;0,2873;0,1408;0,01
170;170;-2585,466843;21,9601;109,7828;2,5081;252,2;440,48;721,61;237,0204;0,2885;0,1444;0,01
170;170;-2585,416086;21,7583;110,4572;2,5041;252,99;440,46;722,15;237,6427;0,2874;0,1467;0,01
170;170;-2585,365329;21,7864;109,5864;2,5018;253,47;440,41;722,57;236,832;0,2899;0,148;0,01
170;170;-2585,314572;22,1207;107,8138;2,5004;253,75;440,26;722,91;235,3709;0,2916;0,1482;0,01
170;170;-2585,263815;22,9381;105,7408;2,4993;253,89;440,06;723,21;234,0865;0,2872;0,1473;0,01
170;170;-2585,213058;21,5228;105,9946;2,4988;253,92;439,82;723,54;234,6066;0,2822;0,1468;0,01
170;170;-2585,162301;20,537;107,174;2,4973;253,88;439,51;723,93;237,132;0,2801;0,1471;0,01
170;170;-2585,111544;19,9466;108,8338;2,495;253,79;439,06;724,39;240,8212;0,2808;0,1481;0,01
170;170;-2585,060787;19,1567;109,9772;2,4927;253,66;438,68;724,9;242,9529;0,2832;0,1495;0,01
170;170;-2585,01003;19,8025;110,0919;2,4897;253,49;438,46;725,35;239,5458;0,2859;0,1499;0,01
170;170;-2584,959273;20,412;109,176;2,4879;253,34;438,61;725,66;236,1053;0,2868;0,1497;0,01
170;170;-2584,908516;20,5249;107,2714;2,4878;253,22;439,18;725,73;234,4853;0,2856;0,1487;0,01
170;170;-2584,857759;20,8311;105,4105;2,486;253,13;439,78;725,31;235,6244;0,2884;0,1471;0,01
170;170;-2584,807002;20,723;103,0943;2,4839;252,99;440,24;724,76;238,521;0,2863;0,1457;0,01
170;170;-2584,756245;20,6053;101,6411;2,4818;252,71;440,02;724,1;241,5235;0,2827;0,1446;0,01
170;170;-2584,705488;20,8225;102,3329;2,4801;252,3;439,19;723,51;243,2139;0,2798;0,144;0,01
170;170;-2584,654731;21,2868;102,5315;2,4817;251,73;438,11;723,09;241,5157;0,2758;0,1444;0,01
170;170;-2584,603974;21,3455;103,1348;2,484;250,87;436,92;722,82;239,2646;0,273;0,1452;0,01
170;170;-2584,553217;20,7978;104,3504;2,4873;250,1;435,89;722,68;236,4095;0,2721;0,1466;0,01
170;170;-2584,50246;20,5004;105,6405;2,4899;249,5;435;722,65;235,5087;0,2722;0,1481;0,01
170;170;-2584,451703;20,3324;106,9685;2,492;249,1;434,2;722,76;235,6469;0,2728;0,1497;0,01
170;170;-2584,400946;20,5169;109,0817;2,4947;248,81;433,52;722,92;235,8541;0,2782;0,1504;0,01
170;170;-2584,350189;20,714;110,9294;2,4977;248,65;433,5;723,16;236,7268;0,2835;0,1507;0,01
170;170;-2584,299432;20,7597;110,7909;2,5015;248,51;433,71;723,44;241,2795;0,2854;0,1502;0,01
170;170;-2584,248675;20,7709;110,3903;2,5046;248,42;434,17;723,55;243,2441;0,2857;0,1496;0,01
170;170;-2584,197918;20,7295;109,5932;2,5066;248,32;434,68;723,53;241,27;0,2836;0,1491;0,01
170;170;-2584,147161;20,9417;108,2846;2,5054;248,2;435,22;722,97;240,279;0,28;0,1493;0,01
170;170;-2584,096404;21,2972;106,6931;2,5024;248,05;435,66;722,16;239,8184;0,2756;0,15;0,01
170;170;-2584,045647;20,4459;106,213;2,4976;247,86;436,06;721,15;237,649;0,2744;0,1514;0,01
170;170;-2583,99489;19,728;105,9183;2,4928;247,68;436,36;720,07;235,6241;0,2745;0,1526;0,01
170;170;-2583,944133;20,4425;105,9844;2,4892;247,52;436,57;719,02;235,6985;0,2791;0,1529;0,01
170;170;-2583,893376;21,2285;106,3502;2,4874;247,45;436,6;718,12;235,9576;0,2819;0,1523;0,01
170;170;-2583,842619;22,1234;107,1846;2,4882;247,4;436,48;717,36;236,5058;0,2817;0,1504;0,01
170;170;-2583,791862;21,9349;107,1522;2,4923;247,41;436,25;716,97;240,2538;0,2799;0,1479;0,01
170;170;-2583,741105;21,1474;106,6332;2,4982;247,46;436,01;716,87;245,8114;0,277;0,145;0,01
170;170;-2583,690348;20,5753;105,1942;2,5014;247,54;435,79;716,9;246,318;0,2744;0,1434;0,01
170;170;-2583,639592;20,1431;103,6944;2,5034;247,67;435,59;717,68;245,7757;0,2717;0,1423;0,01
170;170;-2583,588835;20,3489;102,5175;2,5;247,82;435,35;718,3;242,6348;0,2687;0,1435;0,0104
170;170;-2583,538078;20,5557;101,6322;2,4944;247,99;435;718,71;240,0014;0,2667;0,1453;0,0115
170;170;-2583,487321;20,7638;101,2139;2,4851;248,2;434,62;718,96;238,1741;0,2666;0,148;0,0144
170;170;-2583,436564;20,1113;101,1897;2,476;248,5;434,24;719;237,9244;0,2647;0,1505;0,0185
170;170;-2583,385807;19,0106;101,3947;2,4672;248,98;434,1;718,56;238,5927;0,2619;0,1529;0,0241
170;170;-2583,33505;19,3797;101,3714;2,4653;249,6;434,04;718,24;239,5998;0,2637;0,1539;0,0244
170;170;-2583,284293;20,0671;101,4749;2,465;250,43;434,25;718,09;240,5186;0,2665;0,1547;0,0231
170;170;-2583,233536;21,5541;102,6419;2,4687;251,31;434,54;718,09;240,5544;0,2719;0,1544;0,0176
170;170;-2583,182779;22,4294;103,7249;2,474;252,13;435,01;718,54;240,1049;0,2766;0,1538;0,0136
170;170;-2583,132022;22,1439;104,6661;2,4819;252,82;435,71;719,12;238,8517;0,2799;0,1528;0,011
170;170;-2583,081265;21,7455;105,7093;2,4895;253,24;436,6;719,85;237,7794;0,2827;0,1518;0,0101
170;170;-2583,030508;21,2872;106,8098;2,4968;253,47;437,76;720,58;236,82;0,2852;0,1506;0,01
170;170;-2582,979751;21,4184;106,9859;2,5015;253,58;438,99;721,22;236,7634;0,285;0,1497;0,01
170;170;-2582,928994;21,5883;107,0998;2,5055;253,61;440,24;721,74;236,9314;0,2851;0,1489;0,01
170;170;-2582,878237;21,3979;107,755;2,5067;253,62;441,25;722,16;237,7466;0,2901;0,1486;0,01
170;170;-2582,82748;21,0628;108,1691;2,5075;253,62;441,8;722,43;238,3666;0,2939;0,1482;0,01
170;170;-2582,776723;20,4903;108,1668;2,5077;253,62;441,85;722,62;238,6479;0,2959;0,1477;0,01
170;170;-2582,725966;20,5151;109,4843;2,5088;253,63;441,53;722,7;238,6977;0,2978;0,147;0,01
170;170;-2582,675209;20,9148;111,6293;2,5104;253,66;440,8;722,84;238,6019;0,2997;0,1461;0,01
170;170;-2582,624452;21,212;113,1404;2,5114;253,73;440,01;723,14;237,6543;0,2996;0,1453;0,01
170;170;-2582,573695;21,3505;114,4568;2,5123;253,97;439,42;723,65;236,6827;0,2991;0,1444;0,01
170;170;-2582,522938;20,388;114,9972;2,5133;254,25;439,13;724,32;236,5694;0,2974;0,1435;0,01
170;170;-2582,472181;19,9233;115,0737;2,5125;254,69;439,43;724,98;236,5379;0,2963;0,1426;0,01
170;170;-2582,421424;20,2852;114,3269;2,5087;255,07;440,08;725,6;236,6514;0,2964;0,1417;0,01
170;170;-2582,370667;20,692;113,6407;2,5052;255,32;440,96;726,04;236,3142;0,2976;0,1415;0,01
170;170;-2582,31991;21,1338;112,9908;2,5019;255,39;441,8;726,42;235,6862;0,2995;0,1416;0,01
170;170;-2582,269153;21,1711;111,863;2,4927;255,32;442,6;726,77;235,0961;0,3003;0,1437;0,01
170;170;-2582,218396;20,9731;110,5071;2,483;254,88;443,24;727,08;234,6173;0,3003;0,1463;0,01
170;170;-2582,167639;19,4112;107,9058;2,4776;254,32;443,8;727,34;235,048;0,2957;0,1497;0,01
170;170;-2582,116882;18,3992;105,5974;2,4728;253,45;444,18;727,4;234,9197;0,2926;0,1532;0,01
170;170;-2582,066125;18,207;103,8064;2,4689;252,7;444,54;727,39;233,7728;0,2925;0,1566;0,0101
170;170;-2582,015368;18,1312;102,9738;2,467;252,19;444,88;727,1;231,5964;0,2927;0,1594;0,0105
170;170;-2581,964611;18,1313;102,7727;2,4663;251,89;444,95;726,79;228,7291;0,2933;0,1619;0,0112
170;170;-2581,913854;17,5011;102,1723;2,4619;251,77;444,91;726,44;228,2142;0,2888;0,1628;0,0131
170;170;-2581,863097;16,9553;101,593;2,4571;251,72;444,52;726,13;228,2775;0,2839;0,1632;0,0153
170;170;-2581,812341;17,9982;101,8507;2,4553;251,68;444,15;725,86;229,8089;0,2836;0,1622;0,0154
170;170;-2581,761584;19,0411;101,8341;2,4557;251,64;443,82;725,71;231,0871;0,2847;0,1609;0,0145
170;170;-2581,710827;20,0256;101,3018;2,4603;251,6;443,44;725,6;231,8984;0,2883;0,1591;0,0121
170;170;-2581,66007;20,518;101,5967;2,467;251,56;443,01;725,52;232,3423;0,2898;0,1572;0,0108
170;170;-2581,609313;20,6481;102,4579;2,4753;251,48;442,23;725,33;232,5332;0,2897;0,1553;0,0101
170;170;-2581,558556;20,5082;102,6937;2,4793;251,38;441,28;724,87;230,5731;0,285;0,1534;0,0104
170;170;-2581,507799;20,4259;102,7275;2,4822;251,09;439,41;724,03;228,2504;0,279;0,1513;0,011
170;170;-2581,457042;21,4805;101,8933;2,4813;250,72;436,84;722,84;226,3075;0,2686;0,1484;0,0138
170;170;-2581,406285;22,3102;100,7501;2,4808;249,84;432,78;721;224,8416;0,2583;0,1451;0,0177
170;170;-2581,355528;22,6157;99,0087;2,4809;248,58;427,95;718,86;224,3069;0,2482;0,1411;0,0232
170;170;-2581,304771;25,0656;95,8263;2,4829;246,46;422,49;715,6;224,6019;0,2381;0,1362;0,0287
