TechCSV1.0;;;;;;;;;;;;
#separator;;;;;;;;;;;;
;;;;;;;;;;;;
#multiwellfile;;;;;;;;;;;;
yes;;;;;;;;;;;;
#DatasetType;;;;;;;;;;;;
ContinuFile;;;;;;;;;;;;
#VariableType;;;;;;;;;;;;
wellname;datasetname;Variable;Variable;Variable;Variable;Variable;Variable;Variable;Variable;Variable;Variable;Variable
169;169;-2759,690128;13,094103;78,309821;2,331;439,5;250,7453;777,7473;217,08618;0,2583;0,2092;4,9445
169;169;-2759,657341;13,015703;80,601627;2,328;449,9;250,2987;777,6207;216,786152;0,2588;0,214;6,3152
169;169;-2759,624553;12,990455;82,7096;2,328;459,148;250,508;775,998;216,827219;0,2587;0,2163;7,0443
169;169;-2759,591766;13,004818;84,146522;2,333;467,37;251,2487;773,2987;217,405369;0,2581;0,2146;6,3047
169;169;-2759,558978;13,053779;84,389237;2,341;473,27;252,8353;769,8853;217,726884;0,258;0,2116;5,1183
169;169;-2759,52619;13,146376;84,011003;2,348;477,586;253,89;767,588;217,817906;0,2585;0,2085;3,8559
169;169;-2759,493403;13,355038;82,916915;2,355;480,7887;254,5273;766,1493;217,39435;0,2601;0,2061;2,8987
169;169;-2759,460615;13,700712;82,555683;2,361;483,4753;254,6007;765,7427;217,012732;0,2617;0,204;2,2054
169;169;-2759,427828;14,11997;82,965157;2,366;485,502;255,278;765,736;216,684096;0,2628;0,2021;1,6802
169;169;-2759,39504;14,597595;85,609225;2,37;487,032;256,4267;766,0233;216,528584;0,2617;0,2;1,4145
169;169;-2759,362252;14,98496;89,724122;2,371;488,052;258,1933;766,5567;216,247256;0,2595;0,1984;1,3667
169;169;-2759,329465;15,316901;94,598881;2,37;489,092;259,916;767,226;215,896587;0,2568;0,1973;1,4707
169;169;-2759,296677;15,613378;98,959406;2,365;490,186;261,634;767,94;215,556824;0,2553;0,197;1,788
169;169;-2759,26389;15,954771;100,803216;2,36;491,646;263,574;768,24;215,179069;0,2537;0,1972;2,2294
169;169;-2759,231102;16,318107;100,602757;2,355;492,918;265,742;768,076;214,794778;0,252;0,1977;2,7595
169;169;-2759,198314;16,55791;96,156544;2,352;493,916;267,934;767,5153;214,679752;0,249;0,1978;3,3211
169;169;-2759,165527;16,642252;91,052711;2,351;493,576;268,974;766,1687;215,050792;0,2459;0,197;3,6788
169;169;-2759,132739;16,586698;85,435059;2,352;492,532;269,79;764,366;215,822962;0,2429;0,1956;3,8607
169;169;-2759,099952;16,061606;81,651004;2,349;490,9587;270,5433;762,192;216,286086;0,2423;0,1943;3,9384
169;169;-2759,067164;15,427222;78,808408;2,344;488,8453;272,0767;759,412;216,279539;0,243;0,1951;4,6008
169;169;-2759,034376;14,681782;76,922457;2,335;486,6;272,81;756,564;215,795746;0,2449;0,1982;5,848
169;169;-2759,001589;14,842573;75,615725;2,323;484,2073;272,864;753,7373;214,983744;0,2451;0,2037;9,0086
169;169;-2758,968801;15,39867;74,510644;2,314;481,2807;271,604;751,5107;214,301714;0,2433;0,2093;15,1828
169;169;-2758,936014;16,409674;73,633466;2,307;478,27;270,884;749,936;213,791478;0,2395;0,2148;24,9679
169;169;-2758,903226;16,822861;73,34082;2,305;475,266;270,7513;748,9113;214,225613;0,2353;0,2181;37,4209
169;169;-2758,870438;16,844779;73,361739;2,305;472,826;272,6647;748,9247;215,037267;0,2327;0,2203;46,7259
169;169;-2758,837651;16,353552;73,780886;2,306;470,87;275,01;749,566;216,298684;0,2322;0,2207;50,9607
169;169;-2758,804863;15,785359;74,691472;2,306;469,3593;277,5847;750,8267;217,193607;0,2347;0,2212;49,9742
169;169;-2758,772076;15,305194;75,630203;2,305;468,9527;279,6313;753,8933;217,681718;0,2382;0,2218;46,8057
169;169;-2758,739288;15,007136;76,492683;2,303;469,262;280,826;757,86;217,51643;0,2428;0,2228;40,9073
169;169;-2758,7065;14,739123;76,686885;2,303;470,444;281,3387;762,4327;217,312294;0,2473;0,2238;34,56
169;169;-2758,673713;14,36768;76,60064;2,303;475,184;280,8253;767,0593;217,283806;0,2517;0,2247;28,288
169;169;-2758,640925;13,745147;76,190148;2,304;479,788;280,024;771,562;217,675932;0,2561;0,2254;22,4063
169;169;-2758,608138;12,811351;76,129244;2,307;484,3667;278,8773;775,9867;218,098306;0,2603;0,2256;17,3376
169;169;-2758,57535;11,82777;76,358485;2,312;489,5333;276,3507;780,4533;218,409846;0,2641;0,2252;12,7772
169;169;-2758,542562;10,954647;77,144404;2,319;494,928;273,62;784,544;218,374478;0,2669;0,2237;9,0108
169;169;-2758,509775;10,428686;78,093913;2,327;500,3927;270,8853;788,2507;217,99948;0,2679;0,2216;6,4679
169;169;-2758,476987;10,090618;79,003783;2,335;505,1193;269,3387;790,7573;217,488767;0,2678;0,2191;4,6091
169;169;-2758,4442;9,984022;79,534662;2,342;509,07;268,46;792,688;216,934765;0,2663;0,2163;3,6215
169;169;-2758,411412;9,953939;79,856311;2,347;512,298;268,1287;794,1707;216,640449;0,2651;0,2138;3,0443
169;169;-2758,378624;9,935286;80,006717;2,349;513,678;268,7153;795,0773;216,541475;0,2643;0,2117;2,7358
169;169;-2758,345837;9,791061;79,765576;2,345;514,038;269,818;795,628;216,838194;0,2649;0,2112;2,8251
169;169;-2758,313049;9,535948;78,944952;2,336;513,6153;271,258;795,8827;217,19025;0,266;0,2132;3,6115
169;169;-2758,280262;9,233358;77,746375;2,324;512,2687;272,638;795,6093;217,519286;0,2673;0,2167;5,0043
169;169;-2758,247474;9,057516;76,180706;2,31;510,838;273,078;795,22;217,414692;0,2678;0,2221;8,1324
169;169;-2758,214686;8,985116;74,695342;2,3;509,4253;272,7433;794,7513;217,093998;0,2673;0,2268;12,653
169;169;-2758,181899;8,98652;73,324333;2,292;508,6787;271,0767;794,2647;216,618731;0,266;0,2309;18,1326
169;169;-2758,149111;9,007306;72,802824;2,291;508,492;269,57;793,862;216,09734;0,2631;0,2326;23,4779
169;169;-2758,116324;9,0436;72,847507;2,291;508,7407;268,3007;793,5573;215,690575;0,2604;0,2331;27,2422
169;169;-2758,083536;9,094378;73,378709;2,293;509,5473;268,2073;793,6307;215,390486;0,2579;0,2325;29,6315
169;169;-2758,050748;9,223444;74,168657;2,295;510,45;269,006;793,884;215,645867;0,2569;0,2318;30,6317
169;169;-2758,017961;9,328138;74,74256;2,297;511,2967;270,486;794,2527;215,943829;0,2564;0,2312;30,7389
169;169;-2757,985173;9,407665;75,093393;2,299;511,0633;272,746;794,5793;216,285758;0,2562;0,2308;29,9165
169;169;-2757,952386;9,371369;74,748956;2,3;509,882;274,978;794,762;216,18148;0,2566;0,2306;28,8251
169;169;-2757,919598;9,317211;74,377535;2,301;508,02;277,124;794,818;215,928173;0,2566;0,2306;28,208
169;169;-2757,88681;9,24548;74,001104;2,3;505,72;278,664;794,598;215,506717;0,2563;0,2308;28,2051
169;169;-2757,854023;9,196804;74,256262;2,299;503,344;279,468;794,314;215,208832;0,2564;0,2308;28,5826
169;169;-2757,821235;9,162691;74,604725;2,298;500,9687;279,6927;794,0073;215,138402;0,257;0,2308;28,3675
169;169;-2757,788448;9,147731;75,011733;2,297;499,0553;279,1193;793,8807;215,398507;0,2586;0,2307;27,2139
169;169;-2757,75566;9,145908;75,040594;2,296;497,802;278,39;793,866;215,784148;0,2607;0,2308;25,3874
169;169;-2757,722872;9,147222;74,872151;2,295;497,0207;277,556;793,93;216,040202;0,2625;0,231;23,6772
169;169;-2757,690085;9,1508;74,438043;2,294;496,5273;276,716;794,03;216,018942;0,2636;0,2312;22,3698
169;169;-2757,657297;9,14606;73,938356;2,294;496,13;276,032;794,186;215,629802;0,263;0,2314;22,219
169;169;-2757,62451;9,140532;73,566239;2,293;495,8547;275,49;794,3913;215,125215;0,2619;0,2316;22,742
169;169;-2757,591722;9,137311;73,524467;2,293;496,1013;275,29;794,7047;214,534598;0,2606;0,2317;24,2443
169;169;-2757,558934;9,183129;74,059904;2,294;496,64;275,346;795,042;214,249951;0,2603;0,2318;25,0924
169;169;-2757,526147;9,252158;74,817976;2,295;497,388;275,6407;795,3927;214,168613;0,2603;0,2319;25,2675
169;169;-2757,493359;9,348069;75,742327;2,296;498,268;276,5473;795,7193;214,428587;0,2609;0,2316;23,9771
169;169;-2757,460572;9,389406;76,278062;2,298;499,308;277,898;796,01;214,704325;0,2607;0,2308;22,1837
169;169;-2757,427784;9,396942;76,573689;2,301;500,516;279,5493;796,2773;214,921165;0,2601;0,2297;20,3569
169;169;-2757,394996;9,35215;76,498978;2,302;502,276;281,2427;796,5507;214,885207;0,259;0,2283;19,1406
169;169;-2757,362209;9,301483;76,59502;2,303;504,196;282,568;796,892;214,731587;0,2583;0,2272;18,554
169;169;-2757,329421;9,242473;76,77785;2,304;506,1953;283,5613;797,2773;214,544278;0,2579;0,2264;18,2244
169;169;-2757,296634;9,153297;76,995482;2,306;507,9487;283,7747;797,6507;214,474265;0,2583;0,226;17,6876
169;169;-2757,263846;9,086272;76,919556;2,307;509,506;283,2;797,94;214,496107;0,2592;0,2255;16,6134
169;169;-2757,231058;9,038391;76,622617;2,309;510,8887;282,0787;798,1613;214,60059;0,2603;0,2249;15,2285
169;169;-2757,198271;9,042085;75,912033;2,309;511,8753;280,7653;798,2747;214,945865;0,2618;0,2244;13,884
169;169;-2757,165483;9,041838;75,460363;2,308;512,506;280,584;798,376;215,465536;0,2628;0,224;13,0569
169;169;-2757,132696;9,040956;75,244663;2,307;512,842;281,2507;798,4667;216,083646;0,2634;0,2237;12,6614
169;169;-2757,099908;9,074097;75,836375;2,304;512,662;282,7573;798,5333;216,297754;0,2629;0,2235;13,1568
169;169;-2757,06712;9,105604;76,488406;2,301;512,322;283,648;798,556;216,198527;0,2618;0,2239;14,7394
169;169;-2757,034333;9,134633;77,187205;2,298;511,8853;284,0567;798,5427;215,828998;0,2602;0,2247;17,2634
169;169;-2757,001545;9,076193;77,437645;2,295;511,5387;283,8233;798,4693;215,537134;0,2582;0,2259;21,2935
169;169;-2756,968758;9,008799;77,367337;2,292;511,148;283,602;798,384;215,381488;0,2572;0,2272;25,0755
169;169;-2756,93597;8,932009;76,960506;2,289;510,7;283,416;798,2927;215,368758;0,2573;0,2287;28,5991
169;169;-2756,903182;8,877424;76,614064;2,287;510;283,476;798,2193;215,538392;0,2592;0,2302;30,1513
169;169;-2756,870395;8,837427;76,605765;2,286;509,308;283,724;798,102;215,741108;0,2606;0,2314;30,7259
169;169;-2756,837607;8,814944;77,024958;2,286;508,678;284,09;797,94;215,977263;0,2613;0,2321;30,1609
169;169;-2756,80482;8,847781;77,592063;2,288;508,558;284,39;797,64;215,913855;0,261;0,2322;29,2188
169;169;-2756,772032;8,877669;77,992917;2,29;509,114;284,478;797,3;215,680965;0,2607;0,232;28,0135
169;169;-2756,739244;8,895115;78,114872;2,293;510,318;284,4153;796,9393;215,227816;0,2605;0,2315;26,4481
169;169;-2756,706457;8,925324;77,62927;2,294;513,298;284,2687;796,6327;214,820826;0,2602;0,2312;25,6572
169;169;-2756,674052;8,972542;77,041014;2,294;517,058;284,11;796,294;214,534135;0,2597;0,2312;25,7758
169;169;-2756,642222;9,048649;76,430443;2,293;521,2247;283,9453;795,9307;214,461563;0,2587;0,2316;27,4352
169;169;-2756,610393;9,117723;76,386016;2,293;524,3713;283,7987;795,5373;214,62466;0,2581;0,2318;29,1359
169;169;-2756,578563;9,175333;76,569444;2,293;526,882;283,76;795,276;214,777629;0,2578;0,2317;30,036
169;169;-2756,546733;9,209349;76,999221;2,294;528,922;283,8133;795,128;214,783469;0,258;0,231;29,0469
169;169;-2756,514903;9,163817;77,360693;2,295;530,542;284,0467;795,208;214,609124;0,2581;0,23;27,4326
169;169;-2756,483073;9,095244;77,634788;2,295;531,69;284,432;795,276;214,430921;0,2579;0,2291;26,0421
169;169;-2756,451243;9,028048;77,705103;2,295;532,4147;284,9153;795,3373;214,402378;0,257;0,2283;25,8836
169;169;-2756,419414;9,007269;77,623107;2,294;532,1613;285,3687;795,4107;214,644622;0,2554;0,228;27,4038
169;169;-2756,387584;9,006488;77,445308;2,292;530,764;285,674;795,784;215,095856;0,2535;0,2279;29,9296
169;169;-2756,355754;9,014922;77,116548;2,291;528,456;285,8773;796,3753;215,970134;0,2519;0,2283;33,8663
169;169;-2756,323924;9,027756;76,731477;2,291;524,816;286,0507;797,1287;217,126567;0,2515;0,2289;36,6398
169;169;-2756,292094;9,040936;76,330819;2,291;521,808;286,292;797,53;218,389928;0,2519;0,2294;38,2845
169;169;-2756,260264;9,044288;75,993772;2,294;519,3587;286,584;797,6553;219,495374;0,2525;0,2294;36,634
169;169;-2756,228435;9,071018;75,738566;2,297;518,1453;286,924;797,4087;220,287768;0,2525;0,2286;33,6127
169;169;-2756,196605;9,112557;75,559033;2,3;517,46;287,22;797,266;220,905553;0,2522;0,2272;29,9023
169;169;-2756,164775;9,162369;75,61377;2,3;517,1807;287,466;797,2107;221,616643;0,2528;0,2259;27,2367
169;169;-2756,132945;9,200916;75,811251;2,299;517,3873;287,526;797,3173;222,613583;0,255;0,2257;25,1493
169;169;-2756,101115;9,231234;76,12083;2,297;517,794;287,398;797,384;223,796208;0,2585;0,2262;23,482
169;169;-2756,069285;9,260348;76,577608;2,294;518,3387;287,1207;797,414;224,619568;0,2627;0,2277;21,8356
169;169;-2756,037456;9,286657;76,946889;2,292;518,9253;286,6273;797,354;224,812556;0,2649;0,2289;21,0508
169;169;-2756,005626;9,310296;77,236665;2,29;519,268;286,098;797,254;224,44702;0,2654;0,2299;21,0432
169;169;-2755,973796;9,308769;77,212269;2,29;519,4213;285,5573;797,1367;223,587046;0,2624;0,2297;22,347
169;169;-2755,941966;9,315113;77,013397;2,29;519,3347;285,1307;797,1033;222,948398;0,2593;0,2289;24,154
169;169;-2755,910136;9,329848;76,628515;2,291;519,38;285,02;797,146;222,545708;0,2559;0,2274;26,5063
169;169;-2755,878306;9,386697;76,172603;2,294;519,5493;285,1787;797,236;222,418356;0,2529;0,2257;28,0373
169;169;-2755,846477;9,413902;75,96055;2,296;520,0427;285,8653;797,296;222,219568;0,2499;0,2241;29,3316
169;169;-2755,814647;9,400488;76,067774;2,298;520,54;286,524;797,312;221,913531;0,247;0,2226;30,368
169;169;-2755,782817;9,322364;76,761946;2,299;520,9927;287,1253;797,3053;221,186083;0,2457;0,2217;31,6561
169;169;-2755,750987;9,255878;77,5666;2,3;521,0193;287,3787;797,3587;220,204981;0,2461;0,2214;31,824
169;169;-2755,719157;9,217595;78,456186;2,3;520,906;287,516;797,548;218,88792;0,2486;0,2217;30,2008
169;169;-2755,687327;9,241337;78,828784;2,3;520,6927;287,5693;797,8313;217,865663;0,2523;0,2226;27,2659
169;169;-2755,655498;9,257808;78,892673;2,3;520,4193;287,5627;798,1447;217,250268;0,2558;0,2237;24,2869
169;169;-2755,623668;9,241213;78,515272;2,3;520,158;287,508;798,43;217,334586;0,2586;0,2248;21,6371
169;169;-2755,591838;9,192726;77,851317;2,3;519,9267;287,404;798,6927;217,63388;0,26;0,2259;20,0432
169;169;-2755,560008;9,155653;77,160413;2,301;519,8933;287,144;798,9193;217,919876;0,2605;0,227;19,2645
169;169;-2755,528178;9,163694;76,560833;2,302;519,936;286,888;799,078;218,056097;0,2598;0,2283;19,9142
169;169;-2755,496348;9,178363;76,593683;2,302;520,044;286,6513;799,204;218,154572;0,2582;0,2297;22,008
169;169;-2755,464519;9,188982;76,90401;2,301;520,284;286,5647;799,444;218,195904;0,2562;0,2311;25,1701
169;169;-2755,432689;9,18085;77,482127;2,298;520,672;286,518;799,78;218,09551;0,2543;0,2326;30,3488
169;169;-2755,400859;9,188306;77,913419;2,295;521,1867;286,4893;800,158;218,088282;0,254;0,2338;35,044
169;169;-2755,369029;9,193836;78,208384;2,293;521,9533;286,3827;800,338;218,137502;0,2548;0,2347;38,3051
169;169;-2755,337199;9,166599;78,178351;2,292;522,736;286,188;800,234;218,269654;0,2575;0,2346;36,5818
169;169;-2755,305369;9,12291;77,842377;2,293;523,4993;285,928;799,9013;218,55111;0,2593;0,2336;32,3796
169;169;-2755,27354;9,080463;77,330915;2,295;523,9927;285,608;799,2147;219,003573;0,2605;0,2319;27,1938
169;169;-2755,24171;9,09139;76,668855;2,297;524,294;285,264;798,492;220,020962;0,2593;0,2295;23,353
169;169;-2755,20988;9,113397;76,002761;2,298;524,4347;284,8993;797,7693;220,788996;0,258;0,2275;21,3232
169;169;-2755,17805;9,13983;75,420592;2,298;524,2813;284,4927;797,2627;221,305636;0,2568;0,2258;20,5433
169;169;-2755,14622;9,145998;75,615612;2,296;524,032;284,23;796,944;220,912001;0,2574;0,2253;21,0243
169;169;-2755,11439;9,182001;76,2069;2,294;523,702;284,12;796,7667;220,32304;0,2576;0,2255;22,2574
169;169;-2755,082561;9,242544;77,062481;2,292;523,222;284,52;796,7333;219,597391;0,2576;0,2261;24,0808
169;169;-2755,050731;9,350066;77,418465;2,291;522,618;285,036;796,636;219,001066;0,2555;0,2266;26,7762
169;169;-2755,018901;9,427751;77,328865;2,292;521,9373;285,5847;796,4813;218,752202;0,2533;0,2269;29,3668
169;169;-2754,987071;9,478573;76,840099;2,294;521,3107;285,7313;796,1947;218,814918;0,2508;0,2268;31,8645
169;169;-2754,955241;9,481477;76,142284;2,296;520,788;285,434;795,916;219,119446;0,2493;0,2265;33,3061
169;169;-2754,923411;9,508294;75,896059;2,297;520,3433;284,8173;795,65;219,081107;0,2488;0,2262;33,6762
169;169;-2754,891582;9,561016;76,139058;2,298;519,9767;283,9907;795,45;218,67133;0,2492;0,2258;32,8854
169;169;-2754,859752;9,599774;77,031911;2,298;519,634;283,536;795,298;217,790704;0,2501;0,2254;31,4443
169;169;-2754,827922;9,590895;77,761566;2,298;519,3113;283,3933;795,184;217,119403;0,2506;0,2249;30,2522
169;169;-2754,796092;9,520227;78,237321;2,298;519,0247;283,8267;795,124;216,751818;0,2507;0,2245;29,4259
169;169;-2754,764262;9,408493;77,909567;2,298;518,742;284,168;794,984;217,192198;0,2501;0,2242;29,374
169;169;-2754,732432;9,337585;77,351754;2,298;518,4547;284,424;794,7753;217,722278;0,2499;0,2242;29,5767
169;169;-2754,700603;9,338843;76,555487;2,299;518,1013;284,464;794,4287;218,264929;0,2502;0,2247;30,0698
169;169;-2754,668773;9,427149;76,368083;2,3;517,692;284,656;794,114;218,075733;0,2517;0,2255;29,3408
169;169;-2754,636943;9,533419;76,533883;2,303;517,24;284,958;793,8353;217,560861;0,253;0,226;27,841
169;169;-2754,605113;9,647185;77,20181;2,306;516,74;285,338;793,6887;216,63783;0,2536;0,2259;25,2313
169;169;-2754,573283;9,732565;78,004377;2,309;516,268;285,598;793,618;215,992871;0,253;0,2252;22,9878
169;169;-2754,541453;9,784521;78,708455;2,311;515,8327;285,7693;793,594;215,677692;0,2523;0,2242;21,0903
169;169;-2754,509624;9,770095;79,091978;2,311;515,5593;285,8627;793,534;216,018637;0,2521;0,2229;19,8294
169;169;-2754,477794;9,765656;78,916238;2,31;515,338;285,94;793,362;216,534139;0,2529;0,2218;18,7308
169;169;-2754,445964;9,772367;78,503602;2,308;515,1433;286,0067;793,1087;216,951262;0,2539;0,2207;17,7376
169;169;-2754,414134;9,804618;77,887861;2,306;514,8767;286,0733;792,7953;216,886105;0,2548;0,2198;16,9163
169;169;-2754,382304;9,852254;77,678989;2,305;514,626;286,14;792,546;216,50556;0,2556;0,2193;16,2166
169;169;-2754,350474;9,904891;77,777124;2,304;514,4067;286,2033;792,3547;216,00415;0,2564;0,2192;15,6342
169;169;-2754,318645;9,952893;78,488082;2,303;514,3733;286,2367;792,3013;215,520554;0,257;0,2195;15,3499
169;169;-2754,286815;9,949382;78,931055;2,302;514,412;286,218;792,296;215,380338;0,2574;0,2205;15,6883
169;169;-2754,254985;9,918406;79,130871;2,301;514,49;286,1513;792,324;215,454504;0,2578;0,2218;16,3345
169;169;-2754,223155;9,876357;78,676986;2,301;514,49;285,9647;792,364;215,788559;0,2591;0,2236;16,9871
169;169;-2754,191325;9,835512;78,476321;2,303;514,354;285,69;792,428;215,920545;0,2613;0,225;16,3403
169;169;-2754,159495;9,803712;78,513191;2,307;514,1227;285,346;792,524;215,884013;0,2639;0,2261;14,7263
169;169;-2754,127666;9,850134;79,325389;2,315;513,8493;284,906;792,764;215,426861;0,2654;0,2254;11,5751
169;169;-2754,095836;9,953216;80,095033;2,323;513,716;284,482;793,088;215,063053;0,2656;0,2232;8,7414
169;169;-2754,064006;10,095436;80,795697;2,332;513,7027;284,0913;793,4747;214,814554;0,2647;0,2197;6,223
169;169;-2754,032176;10,173061;80,759805;2,333;513,9293;283,9047;793,9213;215,46777;0,2629;0,2164;5,147
169;169;-2754,000346;10,198419;80,731573;2,331;514,256;283,902;794,328;216,116068;0,2615;0,2147;5,0141
169;169;-2753,968516;10,1763;80,7103;2,326;514,6567;284,044;794,678;216,7599;0,2604;0,2143;5,7518
169;169;-2753,936687;10,176523;81,101678;2,318;515,1233;284,384;794,758;216,78759;0,2594;0,2157;7,5164
169;169;-2753,904857;10,184473;81,446234;2,312;515,59;284,792;794,686;216,772491;0,2582;0,2171;9,6236
169;169;-2753,873027;10,20093;81,739245;2,308;516,0493;285,2413;794,51;216,710286;0,2567;0,2187;12,1019
169;169;-2753,841197;10,165895;81,664906;2,307;516,4427;285,6547;794,31;216,361044;0,2556;0,2197;14,1225
169;169;-2753,809367;10,117864;81,485586;2,306;516,792;285,96;794,23;215,862696;0,2552;0,2207;15,7395
169;169;-2753,777537;10,055935;81,190717;2,305;517,1133;286,1633;794,2313;215,184415;0,2554;0,2217;16,8536
169;169;-2753,745708;9,993704;80,772207;2,306;517,4467;286,0967;794,2447;214,709238;0,2571;0,2225;16,6301
169;169;-2753,713878;9,958589;80,317153;2,307;517,712;285,906;794,146;214,501058;0,2586;0,2231;15,9139
169;169;-2753,682048;9,967768;79,823899;2,309;517,894;285,6247;793,9607;214,693315;0,2597;0,2234;14,6362
169;169;-2753,650218;10,064626;79,42613;2,31;517,734;285,2713;793,6673;215,241509;0,2594;0,2236;14,0273
169;169;-2753,618388;10,16264;79,171072;2,311;517,354;284,874;793,358;215,817599;0,2588;0,2238;13,8245
169;169;-2753,586558;10,233303;79,170835;2,311;516,8153;284,4453;793,03;216,329345;0,258;0,224;14,2248
169;169;-2753,554728;10,224459;79,386569;2,312;516,1687;283,9987;792,63;216,566455;0,2582;0,2241;14,3727
169;169;-2753,522899;10,204643;79,641728;2,312;515,466;283,732;792,282;216,662404;0,259;0,2243;14,2194
169;169;-2753,491069;10,204794;79,866899;2,312;514,7333;283,5847;791,9747;216,566998;0,2608;0,2244;13,4442
169;169;-2753,459239;10,226757;80,130718;2,312;514,0667;283,4313;791,7213;216,208234;0,2624;0,2244;12,4132
169;169;-2753,427409;10,248687;80,419365;2,312;513,388;282,882;791,464;215,715667;0,2636;0,2241;11,397
169;169;-2753,395579;10,248208;80,74888;2,312;512,7307;282,0607;791,216;215,059171;0,2636;0,2235;10,6838
169;169;-2753,363749;10,261866;81,096778;2,312;512,3373;281,1673;791,076;214,516015;0,2634;0,2228;10,2798
169;169;-2753,33192;10,292968;81,465749;2,312;511,964;280,758;791,044;214,102751;0,2629;0,2221;10,0134
169;169;-2753,30009;10,374714;81,893617;2,313;511,5927;280,7273;791,0933;214,052488;0,2622;0,2212;9,796
169;169;-2753,26826;10,482466;82,225919;2,315;511,1193;281,2007;791,2267;214,241902;0,2609;0,2204;9,744
